,Importance
City_الرياض,0.09272712
City_المدينة المنورة,0.06887014
Region_منطقة مكة المكرمه,0.06182346
City_جده,0.05493476
City_الدمام,0.046795532
City_الخبر,0.042022187
City_حائل,0.029273286
Region_منطقة القصيم,0.026037714
City / District_بيش/ الخضراء1 ,0.02185236
City / District_حفر الباطن/ السلمانية ,0.021664403
City_عفيف,0.021613294
City_مكة المكرمة,0.020704495
Region_منطقة الحدود الشمالية,0.02020314
City_بريده,0.018968279
City_طريب,0.0185188
Region_منطقة حائل,0.01684473
City_رنيه,0.016611973
City_بقعاء,0.015626326
Region_منطقة الرياض,0.015141206
City_تثليت,0.01397949
City_تربه,0.013844575
Region_منطقة نجران,0.012133977
City_حفر الباطن,0.012057554
City / District_الطائف/ الورود ,0.011426385
City_القطيف,0.010116089
City / District_الطائف/ ضاحية الإسكان ,0.008747445
City / District_المدينة المنورة/ الصويدرة ,0.008502537
Region_منطقة الجوف,0.008388858
City_الدوادمي,0.007125755
City_الافلاج,0.00691697
City_النعيريه,0.006693453
City / District_محايل عسير/ تية ,0.0065725083
City_القنفذه,0.006511127
City_نجران,0.006341346
City_المذنب,0.0058402508
City_المهد,0.0057414323
City_الدرعيه,0.005636385
City_بيشه,0.0055999327
City_قرية العليا,0.0055561233
City / District_الرياض/الرمال,0.0055459905
City_تيماء,0.0053851195
City_ضريه,0.0053803483
City_الاسياح,0.0051789596
City_الخرمه,0.0050986744
City / District_صبياء/ نخلان ,0.0050366335
City_الحناكية,0.004998185
City_الطائف,0.004669288
City_بيش,0.0046449415
City_الرين,0.004628893
City / District_تربه/ ضاحية الحائرية ,0.0045552896
City_البدائع,0.0044146366
City_المخواة,0.0041254493
City_دومة الجندل,0.004118975
City_القويعيه,0.0041145836
City_وادي الفرع,0.0040972894
City_الشنان,0.0038793737
City_الغزاله,0.0037568952
City_وادي الدواسر,0.0036946272
City / District_حفر الباطن/أخرى,0.003439979
Property Type_سكني,0.0033078769
City_ينبع,0.0032873705
City_محايل عسير,0.0031514275
City / District_حائل/ الودي ,0.0030941807
City_الشماسيه,0.0029721973
City / District_جده/ أبحر الشمالية ,0.0028354835
City_الزلفي,0.0027877535
City_عقلة الصقور,0.002680716
Region_منطقة جازان,0.002674547
City / District_جده/الفردوس,0.0026475212
City_رياض الخبراء,0.002566371
City / District_الرين/أخرى,0.002453101
City / District_الدوادمي/أخرى,0.0024262315
City / District_المخواة/ ناوان ,0.0024088745
City / District_الرياض/العليا,0.0024048977
City / District_النعيريه/أخرى,0.002386227
City_الروضة,0.0023539255
City / District_الرياض/النرجس,0.0023064704
City / District_الدمام/أخرى,0.0022730383
City / District_جده/ السلامة ,0.0021503957
City / District_جده/ الشاطئ ,0.0020745972
City / District_جده/ النهضة ,0.0019912457
City_حبونا,0.0019445373
City_يدمه,0.0019152389
City / District_جده/ الروضة ,0.0018886079
City / District_الرياض/العارض,0.0018421728
Region_منطقة عسير,0.001814494
City / District_جده/البساتين,0.0017730249
City / District_البدائع/ العبدلية ,0.00175102
City / District_الرياض/الياسمين,0.0017235092
City_صبياء,0.0016964884
City / District_جده/ الزهراء ,0.0016940051
City / District_عرعر/ غرناطة الشرقي ,0.001650292
City_موقق,0.0016360552
City / District_حفر الباطن/ الشفاء ,0.001593099
City / District_جده/ الصوارى ,0.0015700147
Number of Properties,0.0013788317
City / District_نجران/ العريسة ,0.0013343554
City / District_رياض الخبراء/ الجزيرة ,0.0013043137
City / District_الرياض/الخير,0.0012997284
City / District_مكة المكرمة/ مشروع طريق الملك عبدالعزيز ,0.0012636274
City / District_تربه/ النسيم ,0.0012383745
City_السليمي,0.0012180622
City / District_الرياض/السلى,0.0011884648
City / District_الرياض/ المهدية ,0.0011653389
City / District_جده/ الياقوت ,0.0011197341
City / District_عرعر/ حى قرطبة ,0.0011183501
City / District_عرعر/ حي القدس الشرقي ,0.0010960646
City_الشملى,0.0010675581
City_الكهفه,0.00091066584
City_العويقيله,0.0008687066
City_رفحاء,0.0008656132
City / District_السليمي/ العدل ,0.0008348073
City / District_حبونا/ المنتشر ,0.0008303481
City / District_رفحاء/أخرى,0.00079385214
City / District_جده/ الفيحاء ,0.00073726906
City_عرعر,0.00061689387
City / District_بقعاء/أخرى,0.0004495189
City / District_الدرعيه/ خارج حدود الأحياء ,0.00043839467
City / District_الشنان/أخرى,0.00042878248
City / District_الاسياح/ البعيثة ,0.000415101
City / District_عفيف/ الريان ,0.00034042847
City / District_الدمام/ الشعلة ,0.0003362035
City / District_عفيف/ حى الورود ,0.000310362
City / District_بقعاء/ خارج حدود الاحياء ,0.00030899385
City / District_موقق/ الفرحانية ,0.00029040087
City / District_طريب/ خارج حدود الاحياء ,0.00028706604
City / District_بقعاء/ الاندلس ,0.00027976447
City_سكاكا,0.00027431603
City / District_الرياض/نمار,0.00026397093
Transaction_Month,0.00026359272
City / District_دومة الجندل/ مخطط ارض حمدان سلمان العابد ,0.00025264028
City / District_عفيف/ حى غرناطة ,0.00024286177
City / District_الروضة/أخرى,0.00021674189
City / District_الغزاله/ الغزالة ,0.00021358396
City / District_الشنان/ الشنان ,0.00020509338
City / District_عفيف/أخرى,0.00018207706
City / District_الخبر/أخرى,0.0001788915
City / District_البدائع/ الجامعة ,0.00015246026
City / District_تثليت/ 110  1427  ع  9 ,0.00014930897
City / District_المذنب/ الأندلس ,0.00013360349
City / District_جده/العزيزية,0.00012084595
City / District_طريب/أخرى,0.00011658809
City / District_يدمه/أخرى,0.00010859724
City / District_بقعاء/ البساتين ,7.832137e-05
City / District_المذنب/ المروج ,7.3395946e-05
City / District_الكهفه/ الشرفة ,7.329654e-05
City / District_الروضة/ الروضة ,5.8551082e-05
City / District_المذنب/ الريان ,3.8081027e-05
City / District_الغزاله/ الشمالى ,1.0656072e-05
